,Emeas[MeV],DiffRate[s-1MeV-1],Spectrum[MeV-1]
47561,47.561,6.98095e-05,0.002094285
47562,47.562,6.9752e-05,0.0020925600000000003
47563,47.563,6.96945e-05,0.0020908349999999997
47564,47.564,6.96371e-05,0.002089113
47565,47.565,6.95797e-05,0.002087391
47566,47.566,6.95223e-05,0.002085669
47567,47.567,6.94649e-05,0.002083947
47568,47.568,6.94076e-05,0.0020822279999999998
47569,47.569,6.93503e-05,0.002080509
47570,47.57,6.92931e-05,0.002078793
47571,47.571,6.92359e-05,0.002077077
47572,47.572,6.91787e-05,0.002075361
47573,47.573,6.91215e-05,0.002073645
47574,47.574,6.90644e-05,0.0020719320000000003
47575,47.575,6.90073e-05,0.0020702190000000003
47576,47.576,6.89503e-05,0.002068509
47577,47.577,6.88932e-05,0.002066796
47578,47.578,6.88363e-05,0.002065089
47579,47.579,6.87793e-05,0.0020633789999999997
47580,47.58,6.87224e-05,0.002061672
47581,47.581,6.86655e-05,0.002059965
47582,47.582,6.86086e-05,0.0020582580000000003
47583,47.583,6.85518e-05,0.002056554
47584,47.584,6.8495e-05,0.00205485
47585,47.585,6.84382e-05,0.002053146
47586,47.586,6.83815e-05,0.0020514450000000003
47587,47.587,6.83248e-05,0.0020497439999999996
47588,47.588,6.82681e-05,0.002048043
47589,47.589,6.82114e-05,0.002046342
47590,47.59,6.81548e-05,0.002044644
47591,47.591,6.80983e-05,0.002042949
47592,47.592,6.80417e-05,0.002041251
47593,47.593,6.79852e-05,0.0020395559999999997
47594,47.594,6.79287e-05,0.002037861
47595,47.595,6.78723e-05,0.002036169
47596,47.596,6.78159e-05,0.002034477
47597,47.597,6.77595e-05,0.0020327849999999996
47598,47.598,6.77031e-05,0.0020310930000000003
47599,47.599,6.76468e-05,0.002029404
47600,47.6,6.75905e-05,0.0020277150000000002
47601,47.601,6.75343e-05,0.002026029
47602,47.602,6.74781e-05,0.002024343
47603,47.603,6.74219e-05,0.0020226569999999998
47604,47.604,6.73657e-05,0.002020971
47605,47.605,6.73096e-05,0.002019288
47606,47.606,6.72535e-05,0.002017605
47607,47.607,6.71975e-05,0.002015925
47608,47.608,6.71414e-05,0.002014242
47609,47.609,6.70854e-05,0.002012562
47610,47.61,6.70295e-05,0.002010885
47611,47.611,6.69736e-05,0.002009208
47612,47.612,6.69177e-05,0.0020075310000000003
47613,47.613,6.68618e-05,0.002005854
47614,47.614,6.6806e-05,0.00200418
47615,47.615,6.67502e-05,0.002002506
47616,47.616,6.66944e-05,0.0020008319999999997
47617,47.617,6.66387e-05,0.001999161
47618,47.618,6.6583e-05,0.0019974899999999998
47619,47.619,6.65273e-05,0.0019958190000000002
47620,47.62,6.64717e-05,0.001994151
47621,47.621,6.64161e-05,0.001992483
47622,47.622,6.63605e-05,0.001990815
47623,47.623,6.6305e-05,0.00198915
47624,47.624,6.62495e-05,0.001987485
47625,47.625,6.6194e-05,0.00198582
47626,47.626,6.61386e-05,0.0019841579999999998
47627,47.627,6.60832e-05,0.001982496
47628,47.628,6.60278e-05,0.001980834
47629,47.629,6.59725e-05,0.001979175
47630,47.63,6.59172e-05,0.001977516
47631,47.631,6.58619e-05,0.0019758569999999997
47632,47.632,6.58067e-05,0.0019742009999999996
47633,47.633,6.57515e-05,0.001972545
47634,47.634,6.56963e-05,0.001970889
47635,47.635,6.56412e-05,0.001969236
47636,47.636,6.55861e-05,0.001967583
47637,47.637,6.5531e-05,0.0019659300000000003
47638,47.638,6.5476e-05,0.0019642799999999997
47639,47.639,6.54209e-05,0.001962627
47640,47.64,6.5366e-05,0.0019609799999999998
47641,47.641,6.5311e-05,0.00195933
47642,47.642,6.52561e-05,0.001957683
47643,47.643,6.52013e-05,0.0019560389999999997
47644,47.644,6.51464e-05,0.001954392
47645,47.645,6.50916e-05,0.0019527480000000002
47646,47.646,6.50368e-05,0.0019511039999999997
47647,47.647,6.49821e-05,0.001949463
47648,47.648,6.49274e-05,0.0019478219999999999
47649,47.649,6.48727e-05,0.0019461810000000002
47650,47.65,6.48181e-05,0.001944543
47651,47.651,6.47635e-05,0.001942905
47652,47.652,6.47089e-05,0.001941267
47653,47.653,6.46544e-05,0.001939632
47654,47.654,6.45999e-05,0.0019379970000000001
47655,47.655,6.45454e-05,0.001936362
47656,47.656,6.4491e-05,0.0019347300000000002
47657,47.657,6.44365e-05,0.001933095
47658,47.658,6.43822e-05,0.0019314659999999997
47659,47.659,6.43278e-05,0.0019298339999999998
47660,47.66,6.42735e-05,0.001928205
47661,47.661,6.42193e-05,0.0019265789999999999
47662,47.662,6.4165e-05,0.0019249500000000001
47663,47.663,6.41108e-05,0.001923324
47664,47.664,6.40567e-05,0.0019217010000000003
47665,47.665,6.40025e-05,0.0019200749999999998
47666,47.666,6.39484e-05,0.0019184520000000002
47667,47.667,6.38943e-05,0.001916829
47668,47.668,6.38403e-05,0.0019152090000000002
47669,47.669,6.37863e-05,0.0019135889999999998
47670,47.67,6.37323e-05,0.001911969
47671,47.671,6.36784e-05,0.001910352
47672,47.672,6.36245e-05,0.0019087349999999997
47673,47.673,6.35706e-05,0.0019071180000000002
47674,47.674,6.35168e-05,0.001905504
47675,47.675,6.3463e-05,0.0019038899999999999
47676,47.676,6.34092e-05,0.001902276
47677,47.677,6.33555e-05,0.001900665
47678,47.678,6.33018e-05,0.0018990539999999998
47679,47.679,6.32481e-05,0.001897443
47680,47.68,6.31945e-05,0.001895835
47681,47.681,6.31409e-05,0.001894227
47682,47.682,6.30874e-05,0.001892622
47683,47.683,6.30338e-05,0.001891014
47684,47.684,6.29803e-05,0.001889409
47685,47.685,6.29269e-05,0.0018878069999999998
47686,47.686,6.28734e-05,0.0018862019999999998
47687,47.687,6.28201e-05,0.001884603
47688,47.688,6.27667e-05,0.0018830009999999998
47689,47.689,6.27134e-05,0.001881402
47690,47.69,6.26601e-05,0.0018798030000000002
47691,47.691,6.26068e-05,0.001878204
47692,47.692,6.25536e-05,0.0018766079999999999
47693,47.693,6.25004e-05,0.0018750120000000001
47694,47.694,6.24473e-05,0.001873419
47695,47.695,6.23941e-05,0.001871823
47696,47.696,6.23411e-05,0.001870233
47697,47.697,6.2288e-05,0.00186864
47698,47.698,6.2235e-05,0.00186705
47699,47.699,6.2182e-05,0.0018654599999999998
47700,47.7,6.21291e-05,0.0018638729999999998
47701,47.701,6.20761e-05,0.001862283
47702,47.702,6.20233e-05,0.0018606990000000002
47703,47.703,6.19704e-05,0.0018591120000000002
47704,47.704,6.19176e-05,0.001857528
47705,47.705,6.18648e-05,0.0018559440000000002
47706,47.706,6.18121e-05,0.0018543630000000001
47707,47.707,6.17594e-05,0.001852782
47708,47.708,6.17067e-05,0.001851201
47709,47.709,6.16541e-05,0.001849623
47710,47.71,6.16015e-05,0.001848045
47711,47.711,6.15489e-05,0.0018464669999999999
47712,47.712,6.14964e-05,0.0018448919999999999
47713,47.713,6.14439e-05,0.001843317
47714,47.714,6.13914e-05,0.001841742
47715,47.715,6.1339e-05,0.0018401700000000001
47716,47.716,6.12866e-05,0.0018385979999999999
47717,47.717,6.12342e-05,0.001837026
47718,47.718,6.11819e-05,0.0018354570000000002
47719,47.719,6.11296e-05,0.001833888
47720,47.72,6.10773e-05,0.0018323190000000002
47721,47.721,6.10251e-05,0.001830753
47722,47.722,6.09729e-05,0.001829187
47723,47.723,6.09208e-05,0.0018276240000000001
47724,47.724,6.08686e-05,0.001826058
47725,47.725,6.08166e-05,0.0018244980000000001
47726,47.726,6.07645e-05,0.001822935
47727,47.727,6.07125e-05,0.0018213749999999999
47728,47.728,6.06605e-05,0.001819815
47729,47.729,6.06086e-05,0.0018182580000000001
47730,47.73,6.05566e-05,0.001816698
47731,47.731,6.05048e-05,0.0018151439999999999
47732,47.732,6.04529e-05,0.001813587
47733,47.733,6.04011e-05,0.001812033
47734,47.734,6.03494e-05,0.001810482
47735,47.735,6.02976e-05,0.001808928
47736,47.736,6.02459e-05,0.001807377
47737,47.737,6.01942e-05,0.001805826
47738,47.738,6.01426e-05,0.001804278
47739,47.739,6.0091e-05,0.00180273
47740,47.74,6.00395e-05,0.001801185
47741,47.741,5.99879e-05,0.001799637
47742,47.742,5.99364e-05,0.0017980919999999998
47743,47.743,5.9885e-05,0.00179655
47744,47.744,5.98336e-05,0.001795008
47745,47.745,5.97822e-05,0.0017934659999999999
47746,47.746,5.97308e-05,0.001791924
47747,47.747,5.96795e-05,0.0017903849999999998
47748,47.748,5.96282e-05,0.001788846
47749,47.749,5.9577e-05,0.00178731
47750,47.75,5.95258e-05,0.001785774
47751,47.751,5.94746e-05,0.001784238
47752,47.752,5.94234e-05,0.001782702
47753,47.753,5.93723e-05,0.001781169
47754,47.754,5.93213e-05,0.001779639
47755,47.755,5.92702e-05,0.001778106
47756,47.756,5.92192e-05,0.001776576
47757,47.757,5.91683e-05,0.0017750490000000001
47758,47.758,5.91173e-05,0.0017735189999999999
47759,47.759,5.90665e-05,0.001771995
47760,47.76,5.90156e-05,0.0017704679999999999
47761,47.761,5.89648e-05,0.0017689440000000002
47762,47.762,5.8914e-05,0.00176742
47763,47.763,5.88632e-05,0.001765896
47764,47.764,5.88125e-05,0.0017643749999999999
47765,47.765,5.87618e-05,0.001762854
47766,47.766,5.87112e-05,0.001761336
47767,47.767,5.86606e-05,0.001759818
47768,47.768,5.861e-05,0.0017583000000000002
47769,47.769,5.85595e-05,0.001756785
47770,47.77,5.8509e-05,0.00175527
47771,47.771,5.84585e-05,0.001753755
47772,47.772,5.84081e-05,0.0017522430000000001
47773,47.773,5.83577e-05,0.001750731
47774,47.774,5.83073e-05,0.0017492190000000002
47775,47.775,5.8257e-05,0.00174771
47776,47.776,5.82067e-05,0.001746201
47777,47.777,5.81564e-05,0.001744692
47778,47.778,5.81062e-05,0.001743186
47779,47.779,5.8056e-05,0.00174168
47780,47.78,5.80059e-05,0.001740177
47781,47.781,5.79558e-05,0.001738674
47782,47.782,5.79057e-05,0.0017371709999999998
47783,47.783,5.78557e-05,0.001735671
47784,47.784,5.78057e-05,0.001734171
47785,47.785,5.77557e-05,0.001732671
47786,47.786,5.77058e-05,0.001731174
47787,47.787,5.76559e-05,0.001729677
47788,47.788,5.7606e-05,0.00172818
47789,47.789,5.75562e-05,0.001726686
47790,47.79,5.75064e-05,0.001725192
47791,47.791,5.74566e-05,0.001723698
47792,47.792,5.74069e-05,0.0017222070000000001
47793,47.793,5.73572e-05,0.001720716
47794,47.794,5.73076e-05,0.001719228
47795,47.795,5.7258e-05,0.00171774
47796,47.796,5.72084e-05,0.001716252
47797,47.797,5.71589e-05,0.001714767
47798,47.798,5.71094e-05,0.001713282
47799,47.799,5.70599e-05,0.001711797
47800,47.8,5.70105e-05,0.001710315
47801,47.801,5.69611e-05,0.0017088329999999999
47802,47.802,5.69117e-05,0.001707351
47803,47.803,5.68624e-05,0.001705872
47804,47.804,5.68131e-05,0.001704393
47805,47.805,5.67639e-05,0.001702917
47806,47.806,5.67147e-05,0.001701441
47807,47.807,5.66655e-05,0.0016999650000000001
47808,47.808,5.66164e-05,0.001698492
47809,47.809,5.65673e-05,0.0016970190000000001
47810,47.81,5.65182e-05,0.0016955459999999998
47811,47.811,5.64692e-05,0.0016940759999999999
47812,47.812,5.64202e-05,0.001692606
47813,47.813,5.63712e-05,0.001691136
47814,47.814,5.63223e-05,0.001689669
47815,47.815,5.62734e-05,0.001688202
47816,47.816,5.62246e-05,0.001686738
47817,47.817,5.61757e-05,0.001685271
47818,47.818,5.6127e-05,0.00168381
47819,47.819,5.60782e-05,0.001682346
47820,47.82,5.60295e-05,0.001680885
47821,47.821,5.59809e-05,0.0016794269999999998
47822,47.822,5.59322e-05,0.001677966
47823,47.823,5.58836e-05,0.001676508
47824,47.824,5.58351e-05,0.001675053
47825,47.825,5.57866e-05,0.0016735979999999999
47826,47.826,5.57381e-05,0.001672143
47827,47.827,5.56896e-05,0.001670688
47828,47.828,5.56412e-05,0.001669236
47829,47.829,5.55928e-05,0.001667784
47830,47.83,5.55445e-05,0.0016663350000000001
47831,47.831,5.54962e-05,0.001664886
47832,47.832,5.54479e-05,0.001663437
47833,47.833,5.53997e-05,0.0016619909999999998
47834,47.834,5.53515e-05,0.001660545
47835,47.835,5.53034e-05,0.0016591020000000002
47836,47.836,5.52553e-05,0.001657659
47837,47.837,5.52072e-05,0.001656216
47838,47.838,5.51591e-05,0.001654773
47839,47.839,5.51111e-05,0.001653333
47840,47.84,5.50632e-05,0.001651896
47841,47.841,5.50152e-05,0.001650456
47842,47.842,5.49673e-05,0.0016490189999999998
47843,47.843,5.49195e-05,0.001647585
47844,47.844,5.48717e-05,0.001646151
47845,47.845,5.48239e-05,0.001644717
47846,47.846,5.47761e-05,0.001643283
47847,47.847,5.47284e-05,0.001641852
47848,47.848,5.46807e-05,0.001640421
47849,47.849,5.46331e-05,0.0016389929999999998
47850,47.85,5.45855e-05,0.0016375650000000001
47851,47.851,5.45379e-05,0.001636137
47852,47.852,5.44904e-05,0.001634712
47853,47.853,5.44429e-05,0.001633287
47854,47.854,5.43955e-05,0.001631865
47855,47.855,5.43481e-05,0.001630443
47856,47.856,5.43007e-05,0.001629021
47857,47.857,5.42533e-05,0.001627599
47858,47.858,5.4206e-05,0.00162618
47859,47.859,5.41588e-05,0.0016247640000000001
47860,47.86,5.41115e-05,0.001623345
47861,47.861,5.40644e-05,0.001621932
47862,47.862,5.40172e-05,0.001620516
47863,47.863,5.39701e-05,0.001619103
47864,47.864,5.3923e-05,0.00161769
47865,47.865,5.3876e-05,0.0016162799999999999
47866,47.866,5.3829e-05,0.00161487
47867,47.867,5.3782e-05,0.00161346
47868,47.868,5.37351e-05,0.001612053
47869,47.869,5.36882e-05,0.0016106459999999999
47870,47.87,5.36413e-05,0.001609239
47871,47.871,5.35945e-05,0.0016078350000000002
47872,47.872,5.35477e-05,0.0016064310000000002
47873,47.873,5.3501e-05,0.0016050300000000001
47874,47.874,5.34543e-05,0.001603629
47875,47.875,5.34076e-05,0.001602228
47876,47.876,5.3361e-05,0.00160083
47877,47.877,5.33144e-05,0.001599432
47878,47.878,5.32678e-05,0.001598034
47879,47.879,5.32213e-05,0.001596639
47880,47.88,5.31748e-05,0.001595244
47881,47.881,5.31284e-05,0.001593852
47882,47.882,5.3082e-05,0.00159246
47883,47.883,5.30356e-05,0.001591068
47884,47.884,5.29893e-05,0.0015896789999999999
47885,47.885,5.2943e-05,0.00158829
47886,47.886,5.28967e-05,0.001586901
47887,47.887,5.28505e-05,0.001585515
47888,47.888,5.28043e-05,0.0015841289999999999
47889,47.889,5.27582e-05,0.001582746
47890,47.89,5.27121e-05,0.001581363
47891,47.891,5.2666e-05,0.00157998
47892,47.892,5.262e-05,0.0015786
47893,47.893,5.2574e-05,0.00157722
47894,47.894,5.25281e-05,0.0015758430000000002
47895,47.895,5.24821e-05,0.001574463
47896,47.896,5.24363e-05,0.001573089
47897,47.897,5.23904e-05,0.001571712
47898,47.898,5.23446e-05,0.0015703380000000001
47899,47.899,5.22989e-05,0.001568967
47900,47.9,5.22531e-05,0.0015675930000000002
47901,47.901,5.22074e-05,0.001566222
47902,47.902,5.21618e-05,0.001564854
47903,47.903,5.21162e-05,0.001563486
47904,47.904,5.20706e-05,0.0015621180000000001
47905,47.905,5.20251e-05,0.001560753
47906,47.906,5.19796e-05,0.001559388
47907,47.907,5.19341e-05,0.001558023
47908,47.908,5.18887e-05,0.001556661
47909,47.909,5.18433e-05,0.001555299
47910,47.91,5.1798e-05,0.00155394
47911,47.911,5.17527e-05,0.001552581
47912,47.912,5.17074e-05,0.0015512219999999999
47913,47.913,5.16622e-05,0.001549866
47914,47.914,5.1617e-05,0.00154851
47915,47.915,5.15718e-05,0.001547154
47916,47.916,5.15267e-05,0.001545801
47917,47.917,5.14816e-05,0.001544448
47918,47.918,5.14366e-05,0.0015430980000000001
47919,47.919,5.13916e-05,0.001541748
47920,47.92,5.13466e-05,0.0015403980000000001
47921,47.921,5.13017e-05,0.0015390509999999998
47922,47.922,5.12568e-05,0.001537704
47923,47.923,5.1212e-05,0.0015363599999999999
47924,47.924,5.11672e-05,0.001535016
47925,47.925,5.11224e-05,0.0015336719999999998
47926,47.926,5.10777e-05,0.001532331
47927,47.927,5.1033e-05,0.0015309899999999999
47928,47.928,5.09883e-05,0.0015296490000000001
47929,47.929,5.09437e-05,0.0015283109999999999
47930,47.93,5.08991e-05,0.001526973
47931,47.931,5.08546e-05,0.001525638
47932,47.932,5.08101e-05,0.001524303
47933,47.933,5.07656e-05,0.001522968
47934,47.934,5.07212e-05,0.001521636
47935,47.935,5.06768e-05,0.001520304
47936,47.936,5.06324e-05,0.001518972
47937,47.937,5.05881e-05,0.001517643
47938,47.938,5.05439e-05,0.001516317
47939,47.939,5.04996e-05,0.001514988
47940,47.94,5.04554e-05,0.001513662
47941,47.941,5.04113e-05,0.0015123390000000001
47942,47.942,5.03672e-05,0.001511016
47943,47.943,5.03231e-05,0.0015096929999999999
47944,47.944,5.02791e-05,0.001508373
47945,47.945,5.02351e-05,0.0015070530000000002
47946,47.946,5.01911e-05,0.001505733
47947,47.947,5.01472e-05,0.001504416
47948,47.948,5.01033e-05,0.001503099
47949,47.949,5.00595e-05,0.0015017849999999998
47950,47.95,5.00157e-05,0.0015004710000000002
47951,47.951,4.99719e-05,0.001499157
47952,47.952,4.99282e-05,0.001497846
47953,47.953,4.98845e-05,0.001496535
47954,47.954,4.98408e-05,0.0014952239999999999
47955,47.955,4.97972e-05,0.0014939159999999999
47956,47.956,4.97536e-05,0.0014926079999999999
47957,47.957,4.97101e-05,0.0014913029999999998
47958,47.958,4.96666e-05,0.0014899980000000002
47959,47.959,4.96232e-05,0.001488696
47960,47.96,4.95797e-05,0.001487391
47961,47.961,4.95364e-05,0.001486092
47962,47.962,4.9493e-05,0.0014847900000000002
47963,47.963,4.94497e-05,0.001483491
47964,47.964,4.94065e-05,0.001482195
47965,47.965,4.93633e-05,0.0014808990000000001
47966,47.966,4.93201e-05,0.0014796030000000001
47967,47.967,4.92769e-05,0.001478307
47968,47.968,4.92338e-05,0.001477014
47969,47.969,4.91908e-05,0.0014757239999999999
47970,47.97,4.91477e-05,0.001474431
47971,47.971,4.91048e-05,0.001473144
47972,47.972,4.90618e-05,0.0014718539999999999
47973,47.973,4.90189e-05,0.0014705669999999999
47974,47.974,4.8976e-05,0.00146928
47975,47.975,4.89332e-05,0.001467996
47976,47.976,4.88904e-05,0.001466712
47977,47.977,4.88477e-05,0.0014654310000000001
47978,47.978,4.8805e-05,0.00146415
47979,47.979,4.87623e-05,0.0014628689999999999
47980,47.98,4.87197e-05,0.001461591
47981,47.981,4.86771e-05,0.001460313
47982,47.982,4.86345e-05,0.001459035
47983,47.983,4.8592e-05,0.00145776
47984,47.984,4.85495e-05,0.001456485
47985,47.985,4.85071e-05,0.0014552130000000001
47986,47.986,4.84647e-05,0.0014539409999999998
47987,47.987,4.84224e-05,0.001452672
47988,47.988,4.838e-05,0.0014514
47989,47.989,4.83378e-05,0.001450134
47990,47.99,4.82955e-05,0.001448865
47991,47.991,4.82533e-05,0.001447599
47992,47.992,4.82112e-05,0.0014463359999999999
47993,47.993,4.81691e-05,0.001445073
47994,47.994,4.8127e-05,0.00144381
47995,47.995,4.8085e-05,0.00144255
47996,47.996,4.8043e-05,0.00144129
47997,47.997,4.8001e-05,0.00144003
47998,47.998,4.79591e-05,0.001438773
47999,47.999,4.79172e-05,0.001437516
48000,48.0,4.78754e-05,0.001436262
48001,48.001,4.78366e-05,0.001435098
48002,48.002,4.77979e-05,0.001433937
48003,48.003,4.77592e-05,0.001432776
48004,48.004,4.77206e-05,0.001431618
48005,48.005,4.7682e-05,0.0014304600000000002
48006,48.006,4.76434e-05,0.001429302
48007,48.007,4.76049e-05,0.001428147
48008,48.008,4.75665e-05,0.001426995
48009,48.009,4.7528e-05,0.00142584
48010,48.01,4.74896e-05,0.001424688
48011,48.011,4.74513e-05,0.001423539
48012,48.012,4.7413e-05,0.00142239
48013,48.013,4.73747e-05,0.001421241
48014,48.014,4.73365e-05,0.0014200950000000001
48015,48.015,4.72983e-05,0.001418949
48016,48.016,4.72601e-05,0.001417803
48017,48.017,4.7222e-05,0.0014166600000000001
48018,48.018,4.71839e-05,0.001415517
48019,48.019,4.71459e-05,0.0014143769999999999
48020,48.02,4.71079e-05,0.001413237
48021,48.021,4.70699e-05,0.001412097
48022,48.022,4.7032e-05,0.00141096
48023,48.023,4.69941e-05,0.001409823
48024,48.024,4.69563e-05,0.001408689
48025,48.025,4.69185e-05,0.001407555
48026,48.026,4.68808e-05,0.001406424
48027,48.027,4.6843e-05,0.00140529
48028,48.028,4.68054e-05,0.001404162
48029,48.029,4.67677e-05,0.0014030310000000001
48030,48.03,4.67301e-05,0.0014019030000000001
48031,48.031,4.66926e-05,0.001400778
48032,48.032,4.6655e-05,0.00139965
48033,48.033,4.66176e-05,0.001398528
48034,48.034,4.65801e-05,0.001397403
48035,48.035,4.65427e-05,0.0013962809999999999
48036,48.036,4.65054e-05,0.001395162
48037,48.037,4.64681e-05,0.0013940430000000002
48038,48.038,4.64308e-05,0.001392924
48039,48.039,4.63935e-05,0.001391805
48040,48.04,4.63563e-05,0.001390689
48041,48.041,4.63192e-05,0.001389576
48042,48.042,4.62821e-05,0.0013884630000000002
48043,48.043,4.6245e-05,0.00138735
48044,48.044,4.62079e-05,0.001386237
48045,48.045,4.61709e-05,0.001385127
48046,48.046,4.6134e-05,0.0013840200000000001
48047,48.047,4.60971e-05,0.0013829130000000002
48048,48.048,4.60602e-05,0.0013818060000000002
48049,48.049,4.60233e-05,0.001380699
48050,48.05,4.59865e-05,0.001379595
48051,48.051,4.59498e-05,0.0013784939999999999
48052,48.052,4.5913e-05,0.00137739
48053,48.053,4.58764e-05,0.001376292
48054,48.054,4.58397e-05,0.001375191
48055,48.055,4.58031e-05,0.001374093
48056,48.056,4.57666e-05,0.001372998
